District_ID,DISTRICT,State_ID
682,UJJAIN,22
687,BHOPAL RLY.,22
788,SEONI,22
837,SHIVPURI,22
886,DAMOH,22
887,GUNA,22
904,SATNA,22
925,PANNA,22
933,BHOPAL RLY.,22
946,NARSINGHPUR,22
952,KHANDWA,22
961,GWALIOR,22
974,SHAHDOL,22
992,BETUL,22
995,SINGRAULI,22
997,DAMOH,22
1016,DAMOH,22
1062,ALIRAJPUR,22
1073,SIDHI,22
1079,KATNI,22
1080,SIHORE,22
1095,DATIYA,22
1102,DEWAS,22
1113,KHANDWA,22
1117,SEONI,22
1124,SATNA,22
1125,HOSHANGABAD,22
1138,GUNA,22
1148,KHANDWA,22
1187,SHAJAPUR,22
1193,SINGRAULI,22
1197,BHOPAL RLY.,22
1204,VIDISHA,22
1215,BALAGHAT,22
1230,JHABUA,22
1237,NARSINGHPUR,22
1239,RAISEN,22
1253,CHHATARPUR,22
1262,BARWANI,22
1271,RATLAM,22
1273,SHAJAPUR,22
1277,TIKAMGARH,22
1285,ASHOK NAGAR,22
1297,SIDHI,22
1303,NARSINGHPUR,22
1307,SIHORE,22
1310,BHOPAL,22
1320,DAMOH,22
1349,DINDORI,22
1359,ASHOK NAGAR,22
1364,DHAR,22
1412,SHAJAPUR,22
1427,NARSINGHPUR,22
1430,UJJAIN,22
1433,RAJGARH,22
1462,TOTAL,22
1463,SHIVPURI,22
1476,SAGAR,22
1500,RAISEN,22
1545,INDORE,22
1557,BHOPAL RLY.,22
1567,BHOPAL RLY.,22
1598,DAMOH,22
1615,HARDA,22
1622,TIKAMGARH,22
1641,BHOPAL,22
1684,VIDISHA,22
1704,JHABUA,22
1728,SHEOPUR,22
1742,DHAR,22
1756,JABALPUR,22
1791,SHAHDOL,22
1797,RATLAM,22
1806,CHHINDWARA,22
1809,KATNI,22
1814,JABALPUR,22
1852,RAJGARH,22
1876,DATIYA,22
1893,SATNA,22
1900,CHHINDWARA,22
1919,NEEMUCH,22
1923,NARSINGHPUR,22
1936,UMARIYA,22
2009,JABALPUR RLY.,22
2017,SHIVPURI,22
2047,TIKAMGARH,22
2060,INDORE,22
2064,RATLAM,22
2072,INDORE RLY.,22
2093,BHOPAL RLY.,22
2099,PANNA,22
2111,BALAGHAT,22
2158,BHIND,22
2168,BALAGHAT,22
2189,TOTAL,22
2200,MORENA,22
2209,TOTAL,22
2218,SATNA,22
2230,PANNA,22
2232,UJJAIN,22
2261,SIDHI,22
2278,SEONI,22
2301,GUNA,22
2304,GUNA,22
2341,TOTAL,22
2363,SAGAR,22
2386,JABALPUR,22
2395,DHAR,22
2396,UMARIYA,22
2412,DAMOH,22
2434,SHEOPUR,22
2444,GUNA,22
2479,BURHANPUR,22
2481,BETUL,22
2508,DAMOH,22
2531,DEWAS,22
2533,MANDSAUR,22
2547,UMARIYA,22
2566,ANUPPUR,22
2570,UMARIYA,22
2579,VIDISHA,22
2593,ASHOK NAGAR,22
2605,KHANDWA,22
2619,MANDLA,22
2625,DEWAS,22
2627,JABALPUR,22
2643,REWA,22
2702,CHHATARPUR,22
2728,CHHATARPUR,22
2730,NEEMUCH,22
2764,CHHINDWARA,22
2767,SHIVPURI,22
2770,JABALPUR RLY.,22
2808,SHAHDOL,22
2826,RATLAM,22
2837,RAJGARH,22
2898,MANDLA,22
2903,REWA,22
2940,RAJGARH,22
2947,SEONI,22
2959,VIDISHA,22
3046,TOTAL,22
3078,TIKAMGARH,22
3086,MANDLA,22
3089,NARSINGHPUR,22
3092,HARDA,22
3123,SHAJAPUR,22
3137,HARDA,22
3170,BALAGHAT,22
3199,KHARGON,22
3214,DINDORI,22
3227,KATNI,22
3230,UMARIYA,22
3239,VIDISHA,22
3251,HARDA,22
3275,SHIVPURI,22
3283,SIDHI,22
3304,SHAHDOL,22
3322,NEEMUCH,22
3445,TIKAMGARH,22
3455,VIDISHA,22
3491,CHHINDWARA,22
3511,BALAGHAT,22
3514,JABALPUR RLY.,22
3516,RAJGARH,22
3532,JHABUA,22
3596,SHIVPURI,22
3603,BALAGHAT,22
3640,CHHINDWARA,22
3661,ALIRAJPUR,22
3665,REWA,22
3678,ALIRAJPUR,22
3696,KATNI,22
3697,NEEMUCH,22
3701,DATIYA,22
3727,MANDSAUR,22
3739,SATNA,22
3756,CHHATARPUR,22
3772,BHOPAL RLY.,22
3842,DINDORI,22
3871,BETUL,22
3880,PANNA,22
3919,SHAHDOL,22
3929,RATLAM,22
3932,KHARGON,22
3938,SEONI,22
3994,SAGAR,22
4004,MANDLA,22
4007,ANUPPUR,22
4030,SHIVPURI,22
4038,JHABUA,22
4053,UJJAIN,22
4060,SEONI,22
4063,UJJAIN,22
4069,RAISEN,22
4087,HARDA,22
4093,DHAR,22
4116,VIDISHA,22
4120,MORENA,22
4123,DEWAS,22
4134,DEWAS,22
4141,JHABUA,22
4170,SEONI,22
4180,BURHANPUR,22
4181,JABALPUR,22
4185,SIHORE,22
4195,MANDLA,22
4211,DHAR,22
4229,ASHOK NAGAR,22
4251,RAISEN,22
4259,BHIND,22
4263,UMARIYA,22
4280,DEWAS,22
4290,UJJAIN,22
4310,HARDA,22
4316,BARWANI,22
4330,KATNI,22
4405,SATNA,22
4412,JABALPUR RLY.,22
4418,GWALIOR,22
4427,SIHORE,22
4433,BHOPAL RLY.,22
4436,KHANDWA,22
4443,MORENA,22
4449,VIDISHA,22
4456,UMARIYA,22
4464,REWA,22
4469,INDORE,22
4470,KHANDWA,22
4477,PANNA,22
4478,REWA,22
4487,RAJGARH,22
4490,SIHORE,22
4500,DHAR,22
4510,NARSINGHPUR,22
4511,BARWANI,22
4528,ASHOK NAGAR,22
4543,SIHORE,22
4561,BHIND,22
4567,DEWAS,22
4575,SIDHI,22
4578,BETUL,22
4588,GUNA,22
4596,HOSHANGABAD,22
4603,NARSINGHPUR,22
4606,HARDA,22
4634,SIDHI,22
4644,JABALPUR,22
4660,JHABUA,22
4669,SHAHDOL,22
4670,MANDLA,22
4690,MANDSAUR,22
4691,JHABUA,22
4702,RAISEN,22
4712,BETUL,22
4725,NARSINGHPUR,22
4729,SEONI,22
4744,SIHORE,22
4749,SHIVPURI,22
4753,DAMOH,22
4756,ALIRAJPUR,22
4758,BHOPAL RLY.,22
4773,INDORE RLY.,22
4788,DINDORI,22
4791,KHARGON,22
4800,INDORE,22
4837,RATLAM,22
4847,KATNI,22
4864,HOSHANGABAD,22
4868,DEWAS,22
4911,TIKAMGARH,22
4914,ASHOK NAGAR,22
4921,JABALPUR,22
4940,BALAGHAT,22
4945,SHAJAPUR,22
4990,CHHATARPUR,22
4991,BETUL,22
4998,DINDORI,22
5009,CHHINDWARA,22
5028,SHAHDOL,22
5049,CHHATARPUR,22
5050,HARDA,22
5053,BHOPAL,22
5055,GWALIOR,22
5068,DINDORI,22
5094,MORENA,22
5100,SHIVPURI,22
5104,GUNA,22
5113,DATIYA,22
5135,PANNA,22
5186,BHIND,22
5194,BHOPAL RLY.,22
5198,JABALPUR RLY.,22
5200,SAGAR,22
5220,BHOPAL,22
5229,MANDSAUR,22
5238,DHAR,22
5266,REWA,22
5283,KHARGON,22
5292,RAISEN,22
5312,JABALPUR RLY.,22
5328,BHIND,22
5333,DAMOH,22
5343,DINDORI,22
5354,DHAR,22
5368,SIDHI,22
5400,CHHATARPUR,22
5404,BHIND,22
5418,BARWANI,22
5433,JABALPUR RLY.,22
5451,SIHORE,22
5481,RATLAM,22
5536,DAMOH,22
5552,SHEOPUR,22
5577,DHAR,22
5597,JABALPUR RLY.,22
5601,MANDSAUR,22
5610,INDORE,22
5618,CHHINDWARA,22
5638,INDORE RLY.,22
5698,DINDORI,22
5733,JABALPUR,22
5767,RAISEN,22
5775,DHAR,22
5786,MANDSAUR,22
5805,HOSHANGABAD,22
5807,SINGRAULI,22
5810,SHEOPUR,22
5817,PANNA,22
5846,BURHANPUR,22
5861,RAJGARH,22
5863,SIHORE,22
5866,KHARGON,22
5872,GWALIOR,22
5885,KHARGON,22
5896,RATLAM,22
5898,GUNA,22
5903,BETUL,22
5906,RAISEN,22
5908,TIKAMGARH,22
5920,SHAJAPUR,22
5941,SHAJAPUR,22
5950,SHAHDOL,22
5968,GUNA,22
5976,SHAHDOL,22
5983,ASHOK NAGAR,22
5999,DEWAS,22
6006,JABALPUR,22
6013,BURHANPUR,22
6027,DINDORI,22
6048,SHEOPUR,22
6073,INDORE,22
6096,HARDA,22
6100,SHAJAPUR,22
6101,TIKAMGARH,22
6107,CHHATARPUR,22
6111,REWA,22
6126,DHAR,22
6143,NEEMUCH,22
6146,VIDISHA,22
6155,RAJGARH,22
6161,GWALIOR,22
6189,SIDHI,22
6200,SHAJAPUR,22
6231,DAMOH,22
6242,HOSHANGABAD,22
6246,SHIVPURI,22
6248,JHABUA,22
6267,VIDISHA,22
6271,ANUPPUR,22
6313,SAGAR,22
6323,SINGRAULI,22
6363,SHIVPURI,22
6373,RAJGARH,22
6378,BARWANI,22
6379,BETUL,22
6380,GWALIOR,22
6405,ANUPPUR,22
6408,UMARIYA,22
6417,BALAGHAT,22
6444,ANUPPUR,22
6446,DATIYA,22
6470,JHABUA,22
6476,HOSHANGABAD,22
6478,DINDORI,22
6484,NARSINGHPUR,22
6506,BURHANPUR,22
6510,BHOPAL,22
6520,GUNA,22
6535,CHHATARPUR,22
6537,BHOPAL,22
6539,REWA,22
6575,KHARGON,22
6587,HARDA,22
6588,SATNA,22
6592,TIKAMGARH,22
6630,SAGAR,22
6634,BARWANI,22
6639,KHANDWA,22
6643,GWALIOR,22
6653,UMARIYA,22
6671,KHARGON,22
6672,DEWAS,22
6696,SEONI,22
6730,BALAGHAT,22
6749,NARSINGHPUR,22
6764,SAGAR,22
6777,SATNA,22
6782,MANDSAUR,22
6783,NEEMUCH,22
6786,MORENA,22
6823,PANNA,22
6837,SATNA,22
6850,INDORE RLY.,22
6902,KHARGON,22
6921,JABALPUR,22
6923,VIDISHA,22
6974,SIHORE,22
6991,CHHINDWARA,22
7013,PANNA,22
7018,SHAJAPUR,22
7021,RAISEN,22
7024,PANNA,22
7038,UJJAIN,22
7058,SHAHDOL,22
7066,SAGAR,22
7080,RATLAM,22
7084,REWA,22
7085,MORENA,22
7100,SIHORE,22
7131,SIHORE,22
7169,BALAGHAT,22
7174,HOSHANGABAD,22
7178,SHIVPURI,22
7179,PANNA,22
7183,RAJGARH,22
7188,CHHATARPUR,22
7190,BURHANPUR,22
7220,ANUPPUR,22
7223,BURHANPUR,22
7225,MORENA,22
7228,CHHINDWARA,22
7231,UJJAIN,22
7265,REWA,22
7273,MANDSAUR,22
7306,NEEMUCH,22
7317,MANDSAUR,22
7330,TOTAL,22
7352,BHOPAL,22
7357,DAMOH,22
7370,INDORE,22
7378,ANUPPUR,22
7410,RAJGARH,22
7414,UMARIYA,22
7445,INDORE RLY.,22
7449,DHAR,22
7469,DEWAS,22
7482,BARWANI,22
7490,DATIYA,22
7523,BETUL,22
7554,UJJAIN,22
7595,NARSINGHPUR,22
7597,GWALIOR,22
7602,SEONI,22
7606,GUNA,22
7637,JHABUA,22
7643,BALAGHAT,22
7645,RAISEN,22
7658,SHEOPUR,22
7660,NEEMUCH,22
7671,ASHOK NAGAR,22
7708,JABALPUR RLY.,22
7744,NEEMUCH,22
7758,DATIYA,22
7777,UJJAIN,22
7780,SHEOPUR,22
7783,SATNA,22
7786,KATNI,22
7789,MANDLA,22
7815,JABALPUR RLY.,22
7821,CHHINDWARA,22
7826,SIDHI,22
7833,SAGAR,22
7885,INDORE,22
7886,ALIRAJPUR,22
7895,TIKAMGARH,22
7910,SIDHI,22
7918,SHAHDOL,22
7920,INDORE,22
7921,NEEMUCH,22
7927,SAGAR,22
7929,RATLAM,22
7942,UJJAIN,22
7943,TOTAL,22
7971,SINGRAULI,22
7980,TIKAMGARH,22
8008,KATNI,22
8010,SHAJAPUR,22
8022,BHOPAL,22
8024,KHARGON,22
8040,BHOPAL,22
8067,BHIND,22
8085,SHEOPUR,22
8117,REWA,22
8134,ASHOK NAGAR,22
8136,JABALPUR,22
8153,KHANDWA,22
8170,MANDLA,22
8183,BARWANI,22
8188,BHOPAL,22
8201,MORENA,22
8209,KHANDWA,22
8226,DATIYA,22
8227,RAISEN,22
8247,INDORE,22
8255,RATLAM,22
8256,SHEOPUR,22
8284,DEWAS,22
8315,GWALIOR,22
8330,GWALIOR,22
8344,HOSHANGABAD,22
8345,DAMOH,22
8357,SHEOPUR,22
8368,JABALPUR,22
8385,SEONI,22
8386,SAGAR,22
8392,BHIND,22
8403,HOSHANGABAD,22
8413,MORENA,22
8417,INDORE RLY.,22
8421,BHIND,22
8445,HARDA,22
8446,CHHINDWARA,22
8453,TIKAMGARH,22
8454,HARDA,22
8459,SATNA,22
8482,INDORE RLY.,22
8495,SHEOPUR,22
8498,SHAHDOL,22
8505,UJJAIN,22
8512,MORENA,22
8543,BHIND,22
8550,SHAJAPUR,22
8559,SHAJAPUR,22
8578,DINDORI,22
8597,NARSINGHPUR,22
8626,JABALPUR RLY.,22
8632,KHARGON,22
8663,NEEMUCH,22
8677,DATIYA,22
8679,BHOPAL RLY.,22
8695,KATNI,22
8706,NEEMUCH,22
8722,REWA,22
8733,JHABUA,22
8770,RAISEN,22
8772,KHANDWA,22
8775,NEEMUCH,22
8796,BETUL,22
8799,KHANDWA,22
8818,INDORE,22
8822,BHIND,22
8829,RAJGARH,22
8854,SIHORE,22
8873,MANDSAUR,22
8877,KATNI,22
8886,REWA,22
8888,SAGAR,22
8932,GWALIOR,22
8935,DINDORI,22
8969,GUNA,22
8971,BARWANI,22
8981,KHARGON,22
8982,BHOPAL,22
9026,AGAR,22
9055,BURHANPUR,22
9058,BURHANPUR,22
9066,INDORE RLY.,22
9074,SEONI,22
9078,JHABUA,22
9082,BHOPAL RLY.,22
9108,ASHOK NAGAR,22
9112,CHHATARPUR,22
9123,TOTAL,22
9130,JABALPUR RLY.,22
9149,BARWANI,22
9208,ANUPPUR,22
9212,MORENA,22
9223,GWALIOR,22
9254,KATNI,22
9258,DINDORI,22
9286,INDORE,22
9289,ANUPPUR,22
9306,MANDLA,22
9331,SAGAR,22
9346,INDORE RLY.,22
9372,UMARIYA,22
9383,RATLAM,22
9396,SHEOPUR,22
9398,TOTAL,22
9404,HOSHANGABAD,22
9413,BETUL,22
9415,PANNA,22
9427,HOSHANGABAD,22
9469,MANDLA,22
9502,DHAR,22
9525,UJJAIN,22
9537,TOTAL,22
9574,JABALPUR RLY.,22
9584,INDORE,22
9601,RATLAM,22
9609,JHABUA,22
9615,MANDLA,22
9629,CHHATARPUR,22
9634,SINGRAULI,22
9656,BHOPAL,22
9657,INDORE RLY.,22
9660,BETUL,22
9695,VIDISHA,22
9698,SIDHI,22
9701,KATNI,22
9723,BALAGHAT,22
9741,BALAGHAT,22
9758,GUNA,22
9765,UMARIYA,22
9777,MANDSAUR,22
9789,ALIRAJPUR,22
9791,KATNI,22
9798,BHOPAL,22
9817,HOSHANGABAD,22
9823,TOTAL,22
9831,SHAHDOL,22
9837,DATIYA,22
9841,MANDSAUR,22
1,GOLAGHAT,5
9,BAKSA,5
21,DHUBRI,5
40,JORHAT,5
100,G.R.P.,5
104,KARBI ANGLONG,5
158,KARBI ANGLONG,5
172,KOKRAJHAR,5
210,HAILAKANDI,5
211,UDALGURI,5
225,G.R.P.,5
231,BARPETA,5
242,CACHAR,5
254,JORHAT,5
272,BONGAIGAON,5
278,N.C.HILLS,5
312,JORHAT,5
340,KAMRUP,5
353,UDALGURI,5
391,GOLAGHAT,5
400,DIBRUGARH,5
412,DARRANG,5
417,BIEO,5
433,BONGAIGAON,5
476,KOKRAJHAR,5
589,SIBSAGAR,5
654,GOLAGHAT,5
693,NALBARI,5
695,KARIMGANJ,5
732,C.I.D.,5
745,NAGAON,5
756,DARRANG,5
762,BONGAIGAON,5
781,N.C.HILLS,5
831,TOTAL,5
840,DARRANG,5
869,GOALPARA,5
905,BIEO,5
959,LAKHIMPUR,5
960,BARPETA,5
993,TOTAL,5
1011,JORHAT,5
1099,MORIGAON,5
1104,GOLAGHAT,5
1107,TINSUKIA,5
1126,NAGAON,5
1156,NAGAON,5
1160,HAILAKANDI,5
1198,MORIGAON,5
1203,BARPETA,5
1216,DIBRUGARH,5
1234,TOTAL,5
1250,SONITPUR,5
1287,R.P.O.,5
1292,N.C. HILLS,5
1318,TOTAL,5
1342,DHUBRI,5
1346,JORHAT,5
1372,SIBSAGAR,5
1374,BASKA,5
1378,G.R.P.,5
1388,HAILAKANDI,5
1396,G.R.P.,5
1405,DHEMAJI,5
1406,G.R.P.,5
1464,BONGAIGAON,5
1509,JORHAT,5
1529,KOKRAJHAR,5
1577,R.P.O.,5
1581,TOTAL,5
1619,KARBI ANGLONG,5
1648,GOALPARA,5
1669,TOTAL,5
1673,NALBARI,5
1678,LAKHIMPUR,5
1712,CACHAR,5
1721,SONITPUR,5
1759,MORIGAON,5
1764,HAILAKANDI,5
1785,G.R.P.,5
1786,TINSUKIA,5
1828,G.R.P.,5
1845,BARPETA,5
1868,BARPETA,5
1903,BASKA,5
1924,CHIRANG,5
1930,SONITPUR,5
1948,R.P.O.,5
1955,N.C.HILLS,5
1981,TINSUKIA,5
2016,UDALGURI,5
2038,MORIGAON,5
2052,KAMRUP,5
2082,NALBARI,5
2108,HAILAKANDI,5
2152,BONGAIGAON,5
2182,GOLAGHAT,5
2188,KAMRUP,5
2206,GOALPARA,5
2215,TINSUKIA,5
2250,SONITPUR,5
2321,HAILAKANDI,5
2334,TOTAL,5
2345,DHUBRI,5
2359,DARRANG,5
2370,GOALPARA,5
2475,KARIMGANJ,5
2507,NALBARI,5
2509,KOKRAJHAR,5
2515,DIBRUGARH,5
2524,C.I.D.,5
2525,GOALPARA,5
2588,BONGAIGAON,5
2600,GUWAHATI CITY,5
2601,MORIGAON,5
2614,SONITPUR,5
2657,KARIMGANJ,5
2684,KAMRUP,5
2696,KARBI ANGLONG,5
2713,GOALPARA,5
2737,R.P.O.,5
2762,CHIRANG,5
2793,CHIRANG,5
2819,GUWAHATI CITY,5
2853,KOKRAJHAR,5
2865,GOALPARA,5
2944,TOTAL,5
2945,N.C.HILLS,5
2985,KAMRUP,5
2997,JORHAT,5
3018,KARBI ANGLONG,5
3032,JORHAT,5
3034,KARIMGANJ,5
3037,BARPETA,5
3040,DHEMAJI,5
3068,R.P.O.,5
3083,SONITPUR,5
3093,DHUBRI,5
3126,GOALPARA,5
3127,G.R.P.,5
3129,G.R.P.,5
3138,KAMRUP,5
3175,BONGAIGAON,5
3202,GOALPARA,5
3206,CACHAR,5
3221,KARIMGANJ,5
3324,C.I.D.,5
3344,TOTAL,5
3443,GUWAHATI CITY,5
3467,R.P.O.,5
3482,DHEMAJI,5
3502,GUWAHATI CITY,5
3505,GOLAGHAT,5
3507,SONITPUR,5
3581,TINSUKIA,5
3595,BONGAIGAON,5
3602,SIBSAGAR,5
3645,TOTAL,5
3666,KARIMGANJ,5
3749,DARRANG,5
3754,KARBI ANGLONG,5
3785,CACHAR,5
3809,NALBARI,5
3827,CHIRANG,5
3832,GUWAHATI CITY,5
3858,NALBARI,5
3867,KOKRAJHAR,5
3898,GUWAHATI CITY,5
3905,KAMRUP,5
3946,KARBI ANGLONG,5
3953,LAKHIMPUR,5
3962,KAMRUP,5
3980,DHEMAJI,5
4012,C.I.D.,5
4016,N.C.HILLS,5
4043,N.C.HILLS,5
4057,R.P.O.,5
4103,SIBSAGAR,5
4109,DARRANG,5
4136,R.P.O.,5
4186,KOKRAJHAR,5
4192,KOKRAJHAR,5
4220,DHUBRI,5
4252,STF,5
4258,DIBRUGARH,5
4261,NALBARI,5
4275,JORHAT,5
4277,GOALPARA,5
4293,MORIGAON,5
4304,DARRANG,5
4315,HAILAKANDI,5
4337,GOLAGHAT,5
4360,BASKA,5
4395,GOALPARA,5
4479,DHUBRI,5
4514,NAGAON,5
4527,NALBARI,5
4535,G.R.P.,5
4545,JORHAT,5
4594,UDALGURI,5
4599,BARPETA,5
4615,BONGAIGAON,5
4662,BASKA,5
4689,SONITPUR,5
4694,SONITPUR,5
4731,SONITPUR,5
4781,C.I.D.,5
4804,GUWAHATI CITY,5
4817,SIBSAGAR,5
4834,R.P.O.,5
4851,BONGAIGAON,5
4886,CHIRANG,5
4902,DARRANG,5
4953,KARIMGANJ,5
4966,G.R.P.,5
4987,NAGAON,5
5026,BARPETA,5
5035,BASKA,5
5047,GUWAHATI CITY,5
5061,NAGAON,5
5083,DHUBRI,5
5089,KAMRUP,5
5090,UDALGURI,5
5091,SIBSAGAR,5
5134,HAMREN,5
5219,DARRANG,5
5240,TINSUKIA,5
5243,C.I.D.,5
5257,KAMRUP,5
5309,LAKHIMPUR,5
5370,TINSUKIA,5
5394,DIBRUGARH,5
5405,DHUBRI,5
5413,KARBI ANGLONG,5
5414,GUWAHATI CITY,5
5452,TOTAL,5
5547,DIBRUGARH,5
5563,LAKHIMPUR,5
5641,JORHAT,5
5654,UDALGURI,5
5663,BARPETA,5
5757,CHIRANG,5
5771,R.P.O.,5
5784,CACHAR,5
5854,C.I.D.,5
5892,HAILAKANDI,5
5939,N.C.HILLS,5
5948,MORIGAON,5
5969,MORIGAON,5
5972,G.R.P.,5
5978,LAKHIMPUR,5
6000,N.C.HILLS,5
6018,HAILAKANDI,5
6058,KAMRUP,5
6061,R.P.O.,5
6090,LAKHIMPUR,5
6197,LAKHIMPUR,5
6208,TINSUKIA,5
6211,DHEMAJI,5
6273,TINSUKIA,5
6284,DHEMAJI,5
6292,CACHAR,5
6294,KOKRAJHAR,5
6345,KARIMGANJ,5
6347,NALBARI,5
6364,R.P.O.,5
6370,KOKRAJHAR,5
6372,CHIRANG,5
6383,GOLAGHAT,5
6384,UDALGURI,5
6388,N.C.HILLS,5
6398,LAKHIMPUR,5
6435,TINSUKIA,5
6454,R.P.O.,5
6455,NALBARI,5
6499,DHUBRI,5
6512,GUWAHATI CITY,5
6574,DIBRUGARH,5
6578,BARPETA,5
6704,MORIGAON,5
6723,SIBSAGAR,5
6760,LAKHIMPUR,5
6796,DHEMAJI,5
6798,DHUBRI,5
6803,KARBI ANGLONG,5
6833,BONGAIGAON,5
6975,KARIMGANJ,5
7006,MORIGAON,5
7022,KOKRAJHAR,5
7036,DIBRUGARH,5
7049,SIBSAGAR,5
7057,SIBSAGAR,5
7061,KOKRAJHAR,5
7062,DARRANG,5
7072,SIBSAGAR,5
7399,DARRANG,5
7421,KARBI ANGLONG,5
7457,HAMREN,5
7491,N.C.HILLS,5
7492,SIBSAGAR,5
7560,DHEMAJI,5
7594,DIBRUGARH,5
7640,TOTAL,5
7662,HAILAKANDI,5
7664,N.C.HILLS,5
7681,N.C.HILLS,5
7700,SONITPUR,5
7722,DHEMAJI,5
7741,NALBARI,5
7746,C.I.D.,5
7782,SIBSAGAR,5
7791,BASKA,5
7799,DHUBRI,5
7804,UDALGURI,5
7838,KARBI ANGLONG,5
7867,BARPETA,5
7874,C.I.D.,5
7923,TINSUKIA,5
7939,LAKHIMPUR,5
7959,JORHAT,5
7983,TOTAL,5
8043,C.I.D.,5
8068,NAGAON,5
8090,DHEMAJI,5
8110,KAMRUP,5
8116,TINSUKIA,5
8147,SONITPUR,5
8185,KARIMGANJ,5
8219,DARRANG,5
8234,BONGAIGAON,5
8240,GUWAHATI CITY,5
8265,KARIMGANJ,5
8291,LAKHIMPUR,5
8310,CACHAR,5
8365,DHEMAJI,5
8425,GUWAHATI CITY,5
8435,GOALPARA,5
8452,KARBI ANGLONG,5
8489,DHEMAJI,5
8515,UDALGURI,5
8516,NAGAON,5
8526,BONGAIGAON,5
8527,DHEMAJI,5
8533,CACHAR,5
8546,BASKA,5
8598,HAILAKANDI,5
8640,MORIGAON,5
8656,GOALPARA,5
8661,KOKRAJHAR,5
8727,KAMRUP,5
8753,CHIRANG,5
8764,C.I.D.,5
8794,GOLAGHAT,5
8805,DIBRUGARH,5
8823,CHIRANG,5
8831,KARIMGANJ,5
8866,DIBRUGARH,5
8869,BAKSA,5
8897,GOLAGHAT,5
8900,GOLAGHAT,5
8916,TINSUKIA,5
8953,JORHAT,5
8956,GUWAHATI CITY,5
8999,CACHAR,5
9033,NALBARI,5
9098,NAGAON,5
9105,GOLAGHAT,5
9115,CACHAR,5
9154,SIBSAGAR,5
9179,DIBRUGARH,5
9195,KARIMGANJ,5
9198,KARBI ANGLONG,5
9242,DIBRUGARH,5
9251,DHUBRI,5
9257,CACHAR,5
9260,BARPETA,5
9308,NALBARI,5
9365,DHUBRI,5
9369,CACHAR,5
9374,C.I.D.,5
9401,G.R.P.,5
9432,SONITPUR,5
9442,LAKHIMPUR,5
9444,NAGAON,5
9459,NAGAON,5
9514,MORIGAON,5
9557,MORIGAON,5
9559,HAILAKANDI,5
9575,CACHAR,5
9587,C.I.D.,5
9628,GOLAGHAT,5
9640,HAILAKANDI,5
9703,NAGAON,5
9715,DARRANG,5
9808,NAGAON,5
9819,BARPETA,5
37,CID,24
39,BISHNUPUR,24
169,CHURACHANDPUR,24
262,BISHNUPUR,24
337,BISHNUPUR,24
466,SENAPATI,24
775,CHURACHANDPUR,24
833,CHANDEL,24
902,CHURACHANDPUR,24
947,CHANDEL,24
1025,IMPHAL(WEST),24
1119,CHURACHANDPUR,24
1306,UKHRUL,24
1314,CID,24
1452,CHURACHANDPUR,24
1457,UKHRUL,24
1465,UKHRUL,24
1618,TAMENGLONG,24
1631,SENAPATI,24
1674,IMPHAL EAST,24
1713,CHURACHANDPUR,24
1720,IMPHAL WEST,24
1819,IMPHAL WEST,24
1858,IMPHAL EAST,24
1874,TAMENGLONG,24
2124,IMPHAL(EAST),24
2287,TAMENGLONG,24
2300,UKHRUL,24
2322,THOUBAL,24
2369,TAMENGLONG,24
2383,CID,24
2394,BISHNUPUR,24
2436,IMPHAL EAST,24
2453,TAMENGLONG,24
2784,SENAPATI,24
2814,IMPHAL(WEST),24
2868,CHANDEL,24
3060,IMPHAL EAST,24
3061,BISHNUPUR,24
3157,THOUBAL,24
3216,TOTAL,24
3244,CHANDEL,24
3347,TAMENGLONG,24
3367,BISHNUPUR,24
3458,CHANDEL,24
3494,UKHRUL,24
3562,SENAPATI,24
3613,IMPHAL EAST,24
3672,TOTAL,24
3684,THOUBAL,24
3702,IMPHAL WEST,24
3771,BISHNUPUR,24
3848,TAMENGLONG,24
3879,THOUBAL,24
3934,THOUBAL,24
4017,TAMENGLONG,24
4098,CHANDEL,24
4190,IMPHAL(EAST),24
4207,UKHRUL,24
4234,TOTAL,24
4237,UKHRUL,24
4270,CHANDEL,24
4299,CID,24
4308,BISHNUPUR,24
4338,IMPHAL WEST,24
4485,SENAPATI,24
4539,CHANDEL,24
4678,TAMENGLONG,24
4720,IMPHAL WEST,24
4972,IMPHAL(EAST),24
5040,CHANDEL,24
5073,THOUBAL,24
5127,SENAPATI,24
5207,THOUBAL,24
5249,CHURACHANDPUR,24
5321,UKHRUL,24
5442,IMPHAL(WEST),24
5447,THOUBAL,24
5839,TOTAL,24
5868,CHANDEL,24
5965,TOTAL,24
6087,TAMENGLONG,24
6236,BISHNUPUR,24
6531,IMPHAL(EAST),24
6670,UKHRUL,24
6685,TAMENGLONG,24
6692,TOTAL,24
6706,IMPHAL WEST,24
6751,THOUBAL,24
6840,TAMENGLONG,24
6969,CHURACHANDPUR,24
7035,IMPHAL(EAST),24
7202,SENAPATI,24
7247,CHANDEL,24
7287,SENAPATI,24
7318,BISHNUPUR,24
7333,CHURACHANDPUR,24
7459,SENAPATI,24
7463,TAMENGLONG,24
7474,CID,24
7567,UKHRUL,24
7588,THOUBAL,24
7591,CHURACHANDPUR,24
7696,SENAPATI,24
7710,TOTAL,24
7740,CHANDEL,24
7955,BISHNUPUR,24
8149,THOUBAL,24
8194,THOUBAL,24
